                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    148,                0.85525,                0.72411,                 1.2008,                0.73035,                0.54936,                0.61965,                0.43399,                 1.4169,                 1.2206,                 1.6917,             0.00038919,             0.00038919,             0.00038919
                    149,                0.85352,                  0.728,                 1.2234,                0.69329,                0.57784,                0.62984,                0.43885,                 1.4062,                 1.1857,                 1.7121,             0.00038211,             0.00038211,             0.00038211
                    150,                0.86685,                0.76045,                 1.2277,                0.64637,                0.60607,                0.61652,                0.43172,                  1.425,                  1.189,                 1.7342,             0.00037504,             0.00037504,             0.00037504
                    151,                0.83821,                0.72027,                 1.2104,                0.66989,                0.56976,                0.61833,                0.43045,                 1.4138,                 1.2179,                 1.7317,             0.00036797,             0.00036797,             0.00036797
                    152,                 0.8543,                0.72851,                 1.2087,                0.67982,                0.57333,                0.62407,                0.43775,                 1.4105,                 1.2009,                 1.7033,             0.00036089,             0.00036089,             0.00036089
                    153,                0.84377,                0.71913,                 1.1979,                0.65196,                0.56951,                0.60987,                0.42881,                 1.4365,                 1.2452,                 1.7338,             0.00035382,             0.00035382,             0.00035382
                    154,                0.85361,                0.73316,                 1.2253,                0.64777,                0.58616,                0.61926,                 0.4373,                 1.4059,                 1.2419,                 1.6964,             0.00034675,             0.00034675,             0.00034675
                    155,                0.81819,                0.69206,                 1.1869,                0.65476,                0.58786,                0.62882,                0.43915,                 1.3897,                 1.1915,                  1.696,             0.00033967,             0.00033967,             0.00033967
                    156,                0.85236,                 0.7105,                 1.2134,                0.64332,                0.59618,                 0.6098,                 0.4273,                 1.4311,                 1.2128,                 1.7282,              0.0003326,              0.0003326,              0.0003326
                    157,                0.82306,                0.70697,                 1.1973,                0.73667,                0.53749,                0.61764,                0.43237,                 1.4323,                 1.2215,                 1.7263,             0.00032553,             0.00032553,             0.00032553
                    158,                0.80397,                0.71008,                 1.1854,                0.65583,                0.58892,                0.62633,                0.44062,                 1.3985,                 1.2056,                 1.7012,             0.00031845,             0.00031845,             0.00031845
                    159,                0.80749,                0.70336,                 1.2004,                0.63294,                0.58735,                0.62522,                0.43368,                 1.4115,                 1.2086,                 1.6988,             0.00031138,             0.00031138,             0.00031138
                    160,                   0.81,                0.69786,                 1.1971,                0.72031,                0.56528,                0.62101,                0.43766,                 1.4172,                 1.2268,                  1.723,             0.00030431,             0.00030431,             0.00030431
                    161,                 0.8152,                0.69204,                 1.1927,                 0.7157,                 0.5523,                0.62389,                0.44502,                 1.3985,                 1.2387,                 1.7216,             0.00029723,             0.00029723,             0.00029723
                    162,                0.81687,                0.69579,                 1.2052,                0.66724,                0.57302,                0.61847,                0.43439,                 1.4025,                 1.2365,                 1.7202,             0.00029016,             0.00029016,             0.00029016
                    163,                 0.8062,                0.68583,                 1.1894,                 0.6561,                0.57023,                0.61608,                0.43441,                 1.4273,                 1.2138,                  1.743,             0.00028308,             0.00028308,             0.00028308
                    164,                0.79456,                0.67325,                  1.178,                0.65467,                0.59552,                0.61127,                0.42994,                 1.4133,                 1.2349,                 1.7328,             0.00027601,             0.00027601,             0.00027601
                    165,                0.80421,                 0.6909,                 1.1767,                0.67418,                0.57473,                0.61763,                0.43155,                 1.4259,                 1.2572,                 1.7386,             0.00026894,             0.00026894,             0.00026894
                    166,                0.79389,                0.67316,                 1.1879,                0.69595,                0.56773,                0.61147,                0.42659,                 1.4212,                 1.2487,                 1.7226,             0.00026186,             0.00026186,             0.00026186
                    167,                0.80816,                0.67996,                 1.1662,                0.68294,                0.56356,                0.61964,                0.43871,                 1.3984,                 1.2417,                 1.7019,             0.00025479,             0.00025479,             0.00025479
                    168,                0.81948,                0.67863,                 1.1813,                0.70062,                 0.5884,                0.63542,                0.45158,                 1.3789,                 1.1973,                  1.688,             0.00024772,             0.00024772,             0.00024772
                    169,                0.79596,                0.69165,                 1.1785,                0.71266,                0.56084,                 0.6154,                0.43449,                 1.3848,                 1.2601,                 1.6886,             0.00024064,             0.00024064,             0.00024064
                    170,                0.80694,                0.68514,                 1.1769,                 0.6867,                0.56229,                0.61613,                 0.4388,                 1.4102,                 1.2893,                 1.7297,             0.00023357,             0.00023357,             0.00023357
                    171,                0.79479,                0.67108,                 1.1726,                0.69057,                0.57146,                0.61671,                0.43356,                 1.4029,                 1.2495,                 1.7317,              0.0002265,              0.0002265,              0.0002265
                    172,                0.76843,                 0.6475,                 1.1567,                0.72775,                0.56872,                0.61998,                0.43342,                 1.4081,                 1.2426,                 1.7417,             0.00021942,             0.00021942,             0.00021942
                    173,                0.76295,                0.64826,                 1.1509,                0.72864,                0.54849,                0.62497,                0.43639,                 1.4225,                 1.2158,                 1.7413,             0.00021235,             0.00021235,             0.00021235
                    174,                 0.7736,                0.65031,                 1.1607,                0.75641,                0.54606,                0.62416,                0.43357,                 1.4163,                  1.205,                 1.7492,             0.00020528,             0.00020528,             0.00020528
                    175,                0.74377,                0.61241,                  1.147,                 0.6908,                0.58618,                 0.6276,                0.44139,                  1.413,                 1.2168,                 1.7517,              0.0001982,              0.0001982,              0.0001982
                    176,                0.74567,                0.63125,                 1.1471,                 0.7355,                0.56271,                0.62587,                0.44167,                 1.3931,                 1.2167,                 1.7232,             0.00019113,             0.00019113,             0.00019113
                    177,                0.77563,                0.66389,                 1.1658,                0.73908,                0.54752,                0.62268,                0.43857,                 1.4024,                 1.2132,                  1.738,             0.00018406,             0.00018406,             0.00018406
                    178,                0.79042,                0.65682,                 1.1719,                0.71439,                 0.5606,                0.62177,                0.43369,                 1.4093,                  1.226,                 1.7381,             0.00017698,             0.00017698,             0.00017698
                    179,                 0.7476,                0.62984,                 1.1489,                0.73529,                0.55632,                0.62284,                0.43793,                 1.4072,                 1.2171,                 1.7343,             0.00016991,             0.00016991,             0.00016991
                    180,                0.74246,                0.61951,                 1.1449,                0.73356,                0.55605,                0.62549,                0.44344,                 1.4202,                 1.2294,                 1.7313,             0.00016283,             0.00016283,             0.00016283
                    181,                0.73933,                0.61935,                 1.1452,                0.68874,                0.57227,                0.62473,                0.44306,                 1.4118,                 1.2709,                 1.7356,             0.00015576,             0.00015576,             0.00015576
                    182,                0.73001,                0.62299,                 1.1359,                 0.7686,                0.54904,                0.62337,                0.43529,                 1.4191,                 1.2306,                 1.7456,             0.00014869,             0.00014869,             0.00014869
                    183,                0.72123,                0.63496,                 1.1477,                0.73148,                0.55169,                0.62195,                0.43638,                 1.4282,                 1.2479,                 1.7571,             0.00014161,             0.00014161,             0.00014161
                    184,                0.74514,                0.61154,                 1.1369,                0.73191,                0.55798,                0.62161,                0.43829,                 1.4149,                 1.2652,                 1.7507,             0.00013454,             0.00013454,             0.00013454
                    185,                0.72487,                0.59673,                 1.1363,                0.76639,                 0.5523,                0.62356,                 0.4381,                 1.4258,                 1.2545,                 1.7538,             0.00012747,             0.00012747,             0.00012747
                    186,                 0.7101,                0.60242,                 1.1234,                0.76104,                0.55966,                0.62122,                0.43543,                 1.4162,                 1.2507,                 1.7471,             0.00012039,             0.00012039,             0.00012039
                    187,                0.73333,                0.62348,                 1.1495,                0.74137,                0.56238,                0.62408,                 0.4402,                 1.4261,                 1.2173,                 1.7643,             0.00011332,             0.00011332,             0.00011332
                    188,                0.71443,                0.59432,                 1.1303,                0.78781,                0.52844,                0.62324,                0.43685,                 1.4283,                 1.2301,                 1.7624,             0.00010625,             0.00010625,             0.00010625
                    189,                0.72422,                0.60623,                 1.1375,                0.77284,                0.53454,                0.62448,                0.44007,                 1.4276,                 1.2332,                 1.7671,             9.9173e-05,             9.9173e-05,             9.9173e-05
                    190,                0.73271,                0.62322,                 1.1369,                0.75498,                0.54656,                0.62179,                0.44002,                 1.4273,                  1.228,                 1.7637,             9.2099e-05,             9.2099e-05,             9.2099e-05
                    191,                0.64012,                0.48825,                 1.0496,                0.68768,                0.57529,                 0.6216,                0.43277,                 1.4383,                 1.2134,                 1.7913,             8.5026e-05,             8.5026e-05,             8.5026e-05
                    192,                0.62355,                0.48216,                 1.0595,                0.70452,                0.57262,                 0.6213,                0.43809,                 1.4299,                 1.2011,                 1.7884,             7.7952e-05,             7.7952e-05,             7.7952e-05
                    193,                0.63635,                0.47776,                 1.0613,                0.70782,                0.58281,                0.62571,                0.43717,                 1.4277,                 1.2073,                 1.7741,             7.0878e-05,             7.0878e-05,             7.0878e-05
                    194,                 0.6053,                0.45785,                   1.04,                0.71477,                0.57545,                0.62347,                  0.437,                 1.4314,                 1.2086,                 1.7792,             6.3805e-05,             6.3805e-05,             6.3805e-05
                    195,                0.61381,                0.45986,                 1.0554,                0.71625,                0.59071,                0.62937,                0.44083,                 1.4302,                 1.1999,                 1.7906,             5.6731e-05,             5.6731e-05,             5.6731e-05
                    196,                0.60495,                0.46015,                 1.0484,                0.71147,                0.58631,                0.62559,                0.44066,                 1.4298,                  1.202,                 1.7948,             4.9658e-05,             4.9658e-05,             4.9658e-05
                    197,                0.58594,                0.44691,                 1.0317,                 0.7116,                 0.5847,                0.63122,                0.44138,                 1.4248,                 1.2143,                  1.793,             4.2584e-05,             4.2584e-05,             4.2584e-05
                    198,                0.60173,                0.45223,                 1.0372,                0.73727,                0.56556,                0.62912,                0.44056,                 1.4219,                 1.2087,                  1.786,             3.5511e-05,             3.5511e-05,             3.5511e-05
                    199,                0.59121,                0.45063,                 1.0315,                0.74577,                0.56318,                0.62916,                0.43904,                 1.4244,                 1.2107,                 1.7912,             2.8437e-05,             2.8437e-05,             2.8437e-05
                    200,                0.59659,                0.44986,                 1.0367,                 0.7555,                0.56013,                 0.6266,                0.44086,                 1.4202,                 1.2151,                 1.7866,             2.1364e-05,             2.1364e-05,             2.1364e-05
